ticker,Date,ShortVolume,ShortExemptVolume,TotalVolume,short_int
HMST,2021-01-29,8528.0,0.0,18256.0,0.4671340929009641
HVT,2021-01-04,17381.0,0.0,32527.0,0.5343560734159314
HVT,2021-01-05,27337.0,0.0,43800.0,0.6241324200913242
HVT,2021-01-06,23324.0,1700.0,43320.0,0.5384118190212374
HVT,2021-01-07,13221.0,100.0,23213.0,0.569551544393228
HVT,2021-01-08,100067.0,0.0,174815.0,0.5724165546434803
HVT,2021-01-11,19746.0,0.0,41912.0,0.4711299866386715
HVT,2021-01-12,32125.0,0.0,52224.0,0.6151386335784313
HVT,2021-01-13,20712.0,0.0,41309.0,0.5013919484858022
HVT,2021-01-14,33942.0,0.0,129361.0,0.26238201621818014
HVT,2021-01-15,31337.0,0.0,62424.0,0.5020024349609125
HVT,2021-01-19,14163.0,0.0,30429.0,0.46544414867396233
HVT,2021-01-20,10596.0,0.0,20276.0,0.5225882817123693
HVT,2021-01-21,19868.0,100.0,28441.0,0.6985689673358884
HVT,2021-01-22,13178.0,0.0,20854.0,0.6319171381989067
HVT,2021-01-25,17797.0,0.0,31947.0,0.5570789119479137
HVT,2021-01-26,15671.0,1000.0,22956.0,0.682653772434222
HVT,2021-01-27,19101.0,0.0,33724.0,0.5663918870833827
HVT,2021-01-28,9865.0,300.0,23945.0,0.41198580079348507
HVT,2021-01-29,26576.0,10.0,35062.0,0.7579715931777993
MORF,2021-01-04,18357.0,2229.0,32911.0,0.5577770350338792
MORF,2021-01-05,31935.0,6168.0,46067.0,0.6932294267045824
MORF,2021-01-06,185640.0,1616.0,218854.0,0.848236724026063
MORF,2021-01-07,34141.0,2374.0,64134.0,0.5323385411794056
MORF,2021-01-08,13340.0,2071.0,33363.0,0.3998441387165423
MORF,2021-01-11,86127.0,770.0,93487.0,0.9212724763870912
MORF,2021-01-12,5837.0,2570.0,32741.0,0.1782780000610855
MORF,2021-01-13,5659.0,2464.0,25396.0,0.22283036698692707
MORF,2021-01-14,106624.0,2746.0,128199.0,0.8317069555924773
MORF,2021-01-15,95605.0,6532.0,106403.0,0.8985178989314211
MORF,2021-01-19,30259.0,6505.0,49695.0,0.6088942549552269
MORF,2021-01-20,91881.0,2106.0,104322.0,0.880744234197964
MORF,2021-01-21,8512.0,0.0,17051.0,0.4992082575802006
MORF,2021-01-22,14844.0,4736.0,56828.0,0.26120926303934683
MORF,2021-01-25,12911.0,2738.0,24152.0,0.534572706194104
MORF,2021-01-26,8363.0,3048.0,27307.0,0.30625846852455413
MORF,2021-01-27,19314.0,2635.0,27432.0,0.7040682414698163
MORF,2021-01-28,13253.0,4839.0,31430.0,0.4216671969455934
MORF,2021-01-29,12674.0,3764.0,30455.0,0.4161549827614513
ABTX,2021-01-04,2370.0,0.0,13483.0,0.17577690424979603
ABTX,2021-01-05,2648.0,0.0,12294.0,0.21538962095331055
ABTX,2021-01-06,9250.0,0.0,30753.0,0.30078366338243423
ABTX,2021-01-07,6085.0,0.0,9239.0,0.6586210628855936
ABTX,2021-01-08,9156.0,0.0,14645.0,0.6251963127347218
ABTX,2021-01-11,6159.0,0.0,19006.0,0.32405556140166264
ABTX,2021-01-12,2218.0,0.0,23473.0,0.09449154347548247
ABTX,2021-01-13,9484.0,0.0,70309.0,0.13489027009344465
ABTX,2021-01-14,4566.0,6.0,13297.0,0.3433857261036324
ABTX,2021-01-15,1290.0,0.0,6285.0,0.2052505966587112
ABTX,2021-01-19,2768.0,0.0,10380.0,0.26666666666666666
ABTX,2021-01-20,3461.0,400.0,8448.0,0.40968276515151514
ABTX,2021-01-21,1681.0,0.0,4351.0,0.38634796598483107
ABTX,2021-01-22,2350.0,0.0,15833.0,0.14842417735110214
ABTX,2021-01-25,3536.0,200.0,12078.0,0.2927637025997682
ABTX,2021-01-26,1924.0,2.0,4849.0,0.3967828418230563
ABTX,2021-01-27,3824.0,0.0,7820.0,0.489002557544757
ABTX,2021-01-28,8556.0,0.0,12857.0,0.6654740608228981
ABTX,2021-01-29,6127.0,0.0,12943.0,0.4733832959901105
JBSS,2021-01-04,8610.0,524.0,13392.0,0.642921146953405
JBSS,2021-01-05,4136.0,0.0,6041.0,0.6846548584671412
JBSS,2021-01-06,5977.0,0.0,10637.0,0.5619065525994171
JBSS,2021-01-07,5730.0,26.0,8523.0,0.6722984864484336
JBSS,2021-01-08,3369.0,21.0,7694.0,0.4378736677930855
JBSS,2021-01-11,4430.0,0.0,7559.0,0.586056356660934
JBSS,2021-01-12,1993.0,0.0,4642.0,0.42934080137871605
JBSS,2021-01-13,3675.0,0.0,5782.0,0.635593220338983
JBSS,2021-01-14,1718.0,0.0,8402.0,0.20447512497024517
JBSS,2021-01-15,2832.0,0.0,5728.0,0.49441340782122906
JBSS,2021-01-19,11465.0,0.0,14722.0,0.7787664719467464
JBSS,2021-01-20,28340.0,0.0,53632.0,0.5284158711217184
JBSS,2021-01-21,15681.0,0.0,22223.0,0.7056203032893849
JBSS,2021-01-22,18730.0,0.0,28728.0,0.6519771651350599
JBSS,2021-01-25,21825.0,0.0,29489.0,0.7401064803825155
JBSS,2021-01-26,30385.0,0.0,44631.0,0.6808048217606596
JBSS,2021-01-27,24813.0,0.0,31151.0,0.7965394369362139
JBSS,2021-01-28,11426.0,0.0,25773.0,0.4433321693244869
JBSS,2021-01-29,5775.0,0.0,13624.0,0.4238843217850851
MAX,2021-01-04,10201.0,0.0,37846.0,0.2695397135760714
MAX,2021-01-05,15712.0,0.0,47523.0,0.33061885823706416
MAX,2021-01-06,31885.0,0.0,58308.0,0.54683748370721
MAX,2021-01-07,18108.0,0.0,51320.0,0.3528448947778644
MAX,2021-01-08,5047.0,0.0,34678.0,0.14553895841744044
MAX,2021-01-11,13636.0,0.0,44267.0,0.30803984909752186
MAX,2021-01-12,21091.0,0.0,45927.0,0.4592287761012041
MAX,2021-01-13,23227.0,0.0,82977.0,0.2799209419477687
MAX,2021-01-14,11580.0,0.0,43098.0,0.26868996241124876
MAX,2021-01-15,14260.0,0.0,67161.0,0.21232560563422223
MAX,2021-01-19,8805.0,0.0,24640.0,0.3573457792207792
MAX,2021-01-20,4673.0,0.0,15784.0,0.2960593005575266
MAX,2021-01-21,19665.0,0.0,50567.0,0.38888998754128185
MAX,2021-01-22,30567.0,0.0,53857.0,0.5675585346380229
MAX,2021-01-25,17232.0,0.0,38329.0,0.4495812570116622
MAX,2021-01-26,46901.0,0.0,81772.0,0.5735581861761972
MAX,2021-01-27,20929.0,0.0,36546.0,0.572675532205987
MAX,2021-01-28,17558.0,0.0,29728.0,0.5906216361679225
MAX,2021-01-29,23082.0,0.0,71129.0,0.32450899070702527
BCOV,2021-01-04,53779.0,0.0,150713.0,0.35683053220359223
BCOV,2021-01-05,17221.0,0.0,126321.0,0.13632729316582357
BCOV,2021-01-06,26641.0,0.0,92324.0,0.28855985442571813
BCOV,2021-01-07,30706.0,0.0,110070.0,0.27896792949940946
BCOV,2021-01-08,14660.0,0.0,37218.0,0.39389542694395185
BCOV,2021-01-11,21043.0,30.0,40361.0,0.5213696390079532
BCOV,2021-01-12,25875.0,0.0,52876.0,0.48935244723504046
BCOV,2021-01-13,16769.0,0.0,35072.0,0.47813070255474455
BCOV,2021-01-14,21860.0,0.0,56879.0,0.3843246189278996
BCOV,2021-01-15,85849.0,0.0,120008.0,0.715360642623825
BCOV,2021-01-19,19054.0,0.0,58310.0,0.32677070828331334
BCOV,2021-01-20,14541.0,0.0,35825.0,0.4058897418004187
BCOV,2021-01-21,17940.0,0.0,36539.0,0.49098223815649034
BCOV,2021-01-22,57828.0,0.0,94001.0,0.6151849448410124
BCOV,2021-01-25,64178.0,7336.0,127254.0,0.5043299228315024
BCOV,2021-01-26,42073.0,0.0,98678.0,0.42636656600255374
BCOV,2021-01-27,24507.0,0.0,84451.0,0.29019194562527384
BCOV,2021-01-28,41585.0,220.0,87648.0,0.4744546367287331
BCOV,2021-01-29,41587.0,830.0,91007.0,0.45696484885778016
COLL,2021-01-04,19454.0,0.0,108190.0,0.17981329143174046
COLL,2021-01-05,23588.0,0.0,77460.0,0.3045184611412342
COLL,2021-01-06,33321.0,0.0,577605.0,0.05768821253278625
COLL,2021-01-07,115886.0,100.0,210652.0,0.550130072346809
COLL,2021-01-08,81188.0,0.0,147375.0,0.550893977947413
COLL,2021-01-11,62842.0,0.0,104459.0,0.6015948841172134
COLL,2021-01-12,7902.0,0.0,44717.0,0.1767113178433258
COLL,2021-01-13,18245.0,2.0,71524.0,0.2550892008276942
COLL,2021-01-14,13163.0,0.0,91928.0,0.14318814724567053
COLL,2021-01-15,86642.0,100.0,166414.0,0.5206412921989736
COLL,2021-01-19,50205.0,24.0,113612.0,0.44189874309051863
COLL,2021-01-20,63260.0,0.0,113744.0,0.5561612041074694
COLL,2021-01-21,27058.0,0.0,64558.0,0.41912698658570585
COLL,2021-01-22,26148.0,210.0,47199.0,0.55399478802517
COLL,2021-01-25,46637.0,100.0,96455.0,0.48351044528536624
COLL,2021-01-26,27541.0,0.0,74988.0,0.36727209686883233
COLL,2021-01-27,143831.0,1300.0,364354.0,0.39475619864198
COLL,2021-01-28,67745.0,0.0,102275.0,0.6623808359814226
COLL,2021-01-29,26494.0,0.0,56540.0,0.468588609833746
GTHX,2021-01-04,44071.0,145.0,178908.0,0.24633331097547342
GTHX,2021-01-05,53398.0,3250.0,264560.0,0.20183701239794374
GTHX,2021-01-06,123240.0,0.0,535534.0,0.2301254448830513
GTHX,2021-01-07,78209.0,0.0,414948.0,0.18847903833733384
GTHX,2021-01-08,88230.0,100.0,337561.0,0.2613749811145245
GTHX,2021-01-11,113083.0,0.0,421046.0,0.2685763550775925
GTHX,2021-01-12,81344.0,8325.0,291890.0,0.27868032477988286
GTHX,2021-01-13,157476.0,1161.0,314854.0,0.5001556276877537
GTHX,2021-01-14,52308.0,0.0,315436.0,0.16582761637859977
GTHX,2021-01-15,108095.0,510.0,282057.0,0.38323813980862026
GTHX,2021-01-19,86077.0,300.0,299005.0,0.28787812912827543
GTHX,2021-01-20,91652.0,1699.0,275080.0,0.33318307401483205
GTHX,2021-01-21,74685.0,1297.0,288376.0,0.2589847976253225
GTHX,2021-01-22,102833.0,4864.0,337754.0,0.3044612351001024
GTHX,2021-01-25,97735.0,1260.0,331167.0,0.2951230044056322
GTHX,2021-01-26,62713.0,3339.0,236025.0,0.26570490414151043
GTHX,2021-01-27,119836.0,2280.0,536714.0,0.2232772016381164
GTHX,2021-01-28,78911.0,200.0,314118.0,0.2512145117439943
GTHX,2021-01-29,136002.0,100.0,416613.0,0.3264468463538104
HONE,2021-01-04,11431.0,100.0,34138.0,0.33484679828929637
HONE,2021-01-05,17309.0,0.0,43569.0,0.3972778810622231
HONE,2021-01-06,24277.0,0.0,70485.0,0.34442789245938854
HONE,2021-01-07,19926.0,0.0,42083.0,0.473492859349381
HONE,2021-01-08,8977.0,0.0,18872.0,0.4756782534972446
HONE,2021-01-11,18825.0,0.0,84242.0,0.2234633555708554
HONE,2021-01-12,7577.0,0.0,25901.0,0.2925369676846454
HONE,2021-01-13,4575.0,0.0,17972.0,0.25456265301580233
HONE,2021-01-14,7189.0,0.0,13602.0,0.5285252168798706
HONE,2021-01-15,4455.0,684.0,25055.0,0.1778088205946917
HONE,2021-01-19,8652.0,0.0,47079.0,0.18377620595169822
HONE,2021-01-20,3517.0,0.0,16785.0,0.20953232052427762
HONE,2021-01-21,9232.0,0.0,24672.0,0.374189364461738
HONE,2021-01-22,4831.0,0.0,25038.0,0.19294672098410418
HONE,2021-01-25,11277.0,2300.0,26986.0,0.4178833469206255
HONE,2021-01-26,8136.0,0.0,31277.0,0.26012725005595166
HONE,2021-01-27,6829.0,0.0,36108.0,0.1891270632546804
HONE,2021-01-28,26530.0,0.0,45793.0,0.5793461882820519
HONE,2021-01-29,10024.0,300.0,31364.0,0.31960209156995284
GCO,2021-01-04,24778.0,48.0,60898.0,0.4068770731386909
GCO,2021-01-05,15332.0,0.0,45264.0,0.33872393071756807
GCO,2021-01-06,21876.0,0.0,38830.0,0.5633788308009271
GCO,2021-01-07,12659.0,0.0,21582.0,0.5865536094893893
GCO,2021-01-08,18869.0,0.0,42796.0,0.440905692120759
GCO,2021-01-11,47382.0,0.0,129806.0,0.36502164768962914
GCO,2021-01-12,27308.0,0.0,60204.0,0.4535911235133878
GCO,2021-01-13,37094.0,0.0,72233.0,0.5135325959049188
GCO,2021-01-14,28754.0,2.0,68636.0,0.4189346698525555
GCO,2021-01-15,33697.0,0.0,44520.0,0.7568957771787961
GCO,2021-01-19,25740.0,0.0,55410.0,0.46453708716838116
GCO,2021-01-20,9514.0,0.0,31267.0,0.30428247033613715
GCO,2021-01-21,22997.0,100.0,42434.0,0.5419474949333082
GCO,2021-01-22,15153.0,0.0,37100.0,0.4084366576819407
GCO,2021-01-25,32656.0,0.0,45452.0,0.718472234445129
GCO,2021-01-26,29554.0,0.0,40621.0,0.7275547130794416
GCO,2021-01-27,43153.0,0.0,55012.0,0.7844288518868611
GCO,2021-01-28,38422.0,0.0,48112.0,0.7985949451280346
GCO,2021-01-29,27164.0,2.0,39827.0,0.6820498656690185
ARCT,2021-01-04,700720.0,3301.0,1370185.0,0.5114053941621022
ARCT,2021-01-05,239418.0,2868.0,431154.0,0.5552957875840187
ARCT,2021-01-06,250563.0,0.0,520922.0,0.48099907471752007
ARCT,2021-01-07,1763932.0,7209.0,2902088.0,0.6078147871463581
ARCT,2021-01-08,1126460.0,4638.0,2143780.0,0.5254550373639086
ARCT,2021-01-11,310753.0,0.0,566182.0,0.5488570812918814
ARCT,2021-01-12,426119.0,5231.0,847586.0,0.502744264298844
ARCT,2021-01-13,443117.0,7916.0,884741.0,0.5008437497527525
ARCT,2021-01-14,226473.0,1749.0,529935.0,0.4273599592402842
ARCT,2021-01-15,312845.0,822.0,497796.0,0.6284602527943174
ARCT,2021-01-19,251258.0,2017.0,736140.0,0.34131822751107127
ARCT,2021-01-20,235359.0,300.0,482712.0,0.4875764430965048
ARCT,2021-01-21,235778.0,982.0,443264.0,0.5319132616228703
ARCT,2021-01-22,182085.0,922.0,318749.0,0.5712488509767873
ARCT,2021-01-25,146446.0,612.0,298495.0,0.4906145831588469
ARCT,2021-01-26,122892.0,0.0,256483.0,0.4791428671685843
ARCT,2021-01-27,224346.0,252.0,621028.0,0.36124941226482543
ARCT,2021-01-28,104854.0,13.0,375619.0,0.2791498832593665
ARCT,2021-01-29,206552.0,161.0,600016.0,0.3442441534892403
AMBC,2021-01-04,27062.0,0.0,67982.0,0.39807596128386924
AMBC,2021-01-05,8203.0,0.0,17086.0,0.4801006672129229
AMBC,2021-01-06,22330.0,0.0,59839.0,0.37316800080215246
AMBC,2021-01-07,19481.0,0.0,64183.0,0.30352273966626675
AMBC,2021-01-08,16567.0,0.0,56794.0,0.29170334894531114
AMBC,2021-01-11,7875.0,0.0,33911.0,0.23222553153843886
AMBC,2021-01-12,19204.0,0.0,45996.0,0.4175145664840421
AMBC,2021-01-13,14362.0,0.0,25785.0,0.5569904983517548
AMBC,2021-01-14,10688.0,0.0,52716.0,0.20274679414219593
AMBC,2021-01-15,17204.0,0.0,49134.0,0.35014450278829323
AMBC,2021-01-19,8635.0,0.0,31582.0,0.27341523652713573
AMBC,2021-01-20,18080.0,0.0,60610.0,0.2983006104603201
AMBC,2021-01-21,14483.0,63.0,50442.0,0.2871218429086872
AMBC,2021-01-22,42764.0,0.0,89085.0,0.48003592074984563
AMBC,2021-01-25,13442.0,0.0,23535.0,0.5711493520288932
AMBC,2021-01-26,17327.0,0.0,131587.0,0.13167714135894884
AMBC,2021-01-27,73237.0,0.0,141312.0,0.518264549365942
AMBC,2021-01-28,28195.0,100.0,119139.0,0.23665634259142682
AMBC,2021-01-29,59603.0,0.0,151740.0,0.3927968894161065
SPWH,2021-01-04,81000.0,3813.0,518242.0,0.15629763701128044
SPWH,2021-01-05,82397.0,700.0,363898.0,0.22642883445361062
SPWH,2021-01-06,176696.0,1248.0,613262.0,0.28812481451647093
SPWH,2021-01-07,91985.0,770.0,313372.0,0.2935329257240596
SPWH,2021-01-08,179653.0,876.0,447053.0,0.4018606295003053
SPWH,2021-01-11,44055.0,155.0,818596.0,0.05381775625583316
SPWH,2021-01-12,37064.0,235.0,602360.0,0.06153131017995883
SPWH,2021-01-13,136177.0,1098.0,869131.0,0.1566817890513628
SPWH,2021-01-14,36446.0,23.0,163868.0,0.22241072082407792
SPWH,2021-01-15,62614.0,100.0,309996.0,0.2019832513967922
SPWH,2021-01-19,63669.0,209.0,147243.0,0.4324076526558139
SPWH,2021-01-20,55651.0,240.0,166880.0,0.33347914669223394
SPWH,2021-01-21,23686.0,0.0,142904.0,0.16574763477579355
SPWH,2021-01-22,34992.0,0.0,264099.0,0.13249576863221746
SPWH,2021-01-25,77509.0,4.0,307735.0,0.25186930313419015
SPWH,2021-01-26,55448.0,9.0,259952.0,0.2133009170923863
SPWH,2021-01-27,252914.0,1827.0,420675.0,0.6012099601830392
SPWH,2021-01-28,111624.0,0.0,340949.0,0.3273920733012855
SPWH,2021-01-29,111169.0,81.0,589989.0,0.1884255469169764
CRSR,2021-01-04,257067.0,4696.0,581865.0,0.44179835528859784
CRSR,2021-01-05,141819.0,800.0,400284.0,0.3542959498755883
CRSR,2021-01-06,690128.0,20378.0,1157195.0,0.5963800396648793
CRSR,2021-01-07,284115.0,3724.0,622245.0,0.45659667815731747
CRSR,2021-01-08,222278.0,7931.0,704650.0,0.3154445469381963
CRSR,2021-01-11,499332.0,13059.0,1417895.0,0.35216429989526726
CRSR,2021-01-12,512611.0,5572.0,1021266.0,0.5019368117610887
CRSR,2021-01-13,499658.0,4791.0,1083883.0,0.4609888705699785
CRSR,2021-01-14,230685.0,6591.0,731609.0,0.3153118674045836
CRSR,2021-01-15,171350.0,4240.0,1014158.0,0.16895789413483894
CRSR,2021-01-19,425794.0,1496.0,748928.0,0.5685379635959665
CRSR,2021-01-20,603326.0,2268.0,1390972.0,0.43374417313935865
CRSR,2021-01-21,446612.0,964.0,1169991.0,0.3817225944473077
CRSR,2021-01-22,842921.0,5306.0,3663160.0,0.23010761200711954
CRSR,2021-01-25,781697.0,7975.0,2653783.0,0.29455950241598505
CRSR,2021-01-26,848110.0,2228.0,1512764.0,0.560636027827209
CRSR,2021-01-27,2168249.0,25696.0,4986704.0,0.4348060362114936
CRSR,2021-01-28,880382.0,1636.0,2370792.0,0.3713451032397612
CRSR,2021-01-29,697906.0,6730.0,1373855.0,0.5079910179749683
UUUU,2021-01-04,551949.0,21158.0,1955419.0,0.28226635825876706
UUUU,2021-01-05,570362.0,25975.0,1792176.0,0.3182511092660542
UUUU,2021-01-06,862198.0,5109.0,1565861.0,0.5506223093876149
UUUU,2021-01-07,231823.0,3499.0,923917.0,0.25091323138333854
UUUU,2021-01-08,417221.0,1149.0,1538964.0,0.2711051070720303
UUUU,2021-01-11,203771.0,1600.0,1134978.0,0.17953740072494798
UUUU,2021-01-12,681505.0,1700.0,1469948.0,0.46362524388617826
UUUU,2021-01-13,558308.0,8741.0,2244760.0,0.24871612109980576
UUUU,2021-01-14,652380.0,17560.0,1820200.0,0.3584111636083947
UUUU,2021-01-15,449024.0,17017.0,1342777.0,0.3343995317167333
UUUU,2021-01-19,222318.0,9462.0,912694.0,0.24358437767751295
UUUU,2021-01-20,286622.0,3839.0,959227.0,0.29880518375733794
UUUU,2021-01-21,331764.0,5.0,890454.0,0.37257848243704894
UUUU,2021-01-22,169569.0,6840.0,601717.0,0.28180855784363745
UUUU,2021-01-25,268819.0,3933.0,897238.0,0.29960723910489745
UUUU,2021-01-26,498865.0,18659.0,2147358.0,0.23231571074781196
UUUU,2021-01-27,364094.0,5666.0,1947678.0,0.18693747118363507
UUUU,2021-01-28,423604.0,28107.0,1612892.0,0.2626363079487033
UUUU,2021-01-29,212192.0,26386.0,1191492.0,0.17808931994507726
HLIT,2021-01-04,30573.0,2148.0,58848.0,0.5195248776508973
HLIT,2021-01-05,23020.0,0.0,40341.0,0.5706353337795295
HLIT,2021-01-06,122073.0,0.0,213285.0,0.5723468598354314
HLIT,2021-01-07,56747.0,0.0,144628.0,0.39236524047902205
HLIT,2021-01-08,87817.0,0.0,129525.0,0.677992665508589
HLIT,2021-01-11,71778.0,0.0,93794.0,0.765272831950871
HLIT,2021-01-12,62902.0,100.0,99293.0,0.6334988367760064
HLIT,2021-01-13,110301.0,0.0,220474.0,0.5002902836615656
HLIT,2021-01-14,180454.0,200.0,259883.0,0.6943663109937933
HLIT,2021-01-15,56777.0,125.0,79281.0,0.7161488881320871
HLIT,2021-01-19,44347.0,800.0,115872.0,0.3827240403203535
HLIT,2021-01-20,13357.0,0.0,34302.0,0.38939420441956735
HLIT,2021-01-21,59670.0,192.0,92616.0,0.6442731277533039
HLIT,2021-01-22,56492.0,10277.0,70366.0,0.8028309126566808
HLIT,2021-01-25,31046.0,0.0,47872.0,0.6485210561497327
HLIT,2021-01-26,84012.0,400.0,105361.0,0.7973728419434136
HLIT,2021-01-27,33725.0,0.0,83427.0,0.4042456279142244
HLIT,2021-01-28,56827.0,800.0,76805.0,0.7398867261246013
HLIT,2021-01-29,51003.0,0.0,86761.0,0.5878562948790355
CBB,2021-01-04,42433.0,0.0,106535.0,0.39830102783122917
CBB,2021-01-05,42245.0,0.0,154511.0,0.2734109545598695
CBB,2021-01-06,58921.0,0.0,120562.0,0.488719497022279
CBB,2021-01-07,19846.0,0.0,63701.0,0.3115492692422411
CBB,2021-01-08,20800.0,0.0,62258.0,0.3340936104597
CBB,2021-01-11,37053.0,0.0,113830.0,0.32551172801546163
CBB,2021-01-12,14540.0,400.0,78282.0,0.185738739429243
CBB,2021-01-13,15385.0,0.0,248938.0,0.061802537177931854
CBB,2021-01-14,24356.0,0.0,107050.0,0.22751985053713217
CBB,2021-01-15,21281.0,0.0,162919.0,0.13062319312050774
CBB,2021-01-19,56691.0,0.0,322686.0,0.17568472137000055
CBB,2021-01-20,38477.0,0.0,281587.0,0.1366433819743099
CBB,2021-01-21,38410.0,0.0,117729.0,0.32625776146913676
CBB,2021-01-22,10421.0,0.0,77950.0,0.13368826170622194
CBB,2021-01-25,10690.0,0.0,196986.0,0.05426781598692293
CBB,2021-01-26,19061.0,0.0,197550.0,0.09648696532523411
CBB,2021-01-27,28317.0,0.0,178887.0,0.1582954602626239
CBB,2021-01-28,48488.0,1.0,231368.0,0.20957090003803464
CBB,2021-01-29,85924.0,0.0,318325.0,0.2699253907170345
JYNT,2021-01-04,16509.0,800.0,44579.0,0.3703313219228785
JYNT,2021-01-05,14455.0,423.0,34885.0,0.4143614734126415
JYNT,2021-01-06,15371.0,0.0,72353.0,0.21244454272801405
JYNT,2021-01-07,5418.0,0.0,22126.0,0.2448702883485492
JYNT,2021-01-08,25871.0,0.0,47613.0,0.5433600067208535
JYNT,2021-01-11,5878.0,0.0,13614.0,0.43176142206552076
JYNT,2021-01-12,2681.0,0.0,8290.0,0.32340168878166464
JYNT,2021-01-13,6075.0,0.0,17101.0,0.35524238348634585
JYNT,2021-01-14,2736.0,0.0,12913.0,0.21187950127778207
JYNT,2021-01-15,2711.0,100.0,14102.0,0.19224223514395122
JYNT,2021-01-19,12296.0,0.0,40698.0,0.3021278686913362
JYNT,2021-01-20,12500.0,0.0,71619.0,0.17453469051508677
JYNT,2021-01-21,6897.0,0.0,18840.0,0.3660828025477707
JYNT,2021-01-22,21605.0,0.0,71846.0,0.3007126353589622
JYNT,2021-01-25,4811.0,0.0,13955.0,0.34475098530992476
JYNT,2021-01-26,21450.0,0.0,49705.0,0.431546122120511
JYNT,2021-01-27,51978.0,0.0,356740.0,0.14570275270505129
JYNT,2021-01-28,32574.0,0.0,76894.0,0.4236221291648243
JYNT,2021-01-29,9785.0,0.0,29594.0,0.3306413462188281
ZIOP,2021-01-04,1040832.0,8613.0,1574492.0,0.6610589320237893
ZIOP,2021-01-05,254113.0,49.0,421186.0,0.6033272710868832
ZIOP,2021-01-06,250523.0,0.0,511700.0,0.48958960328317375
ZIOP,2021-01-07,498565.0,116.0,852254.0,0.5849957876407738
ZIOP,2021-01-08,446782.0,0.0,693731.0,0.644027728326974
ZIOP,2021-01-11,156667.0,2000.0,285243.0,0.549240472158826
ZIOP,2021-01-12,152067.0,800.0,290867.0,0.5228059559867568
ZIOP,2021-01-13,166403.0,822.0,315852.0,0.5268385193065106
ZIOP,2021-01-14,799254.0,10477.0,1677576.0,0.4764338545615817
ZIOP,2021-01-15,563832.0,953.0,1149332.0,0.4905736549578364
ZIOP,2021-01-19,355523.0,1200.0,716470.0,0.4962147752173852
ZIOP,2021-01-20,234106.0,2767.0,466997.0,0.501300864887783
ZIOP,2021-01-21,198916.0,0.0,422636.0,0.47065559961763787
ZIOP,2021-01-22,272100.0,3903.0,500105.0,0.5440857419941812
ZIOP,2021-01-25,215780.0,0.0,430610.0,0.5011030863194074
ZIOP,2021-01-26,210046.0,4438.0,330168.0,0.6361791572775072
ZIOP,2021-01-27,1546216.0,8239.0,2956366.0,0.5230123739753467
ZIOP,2021-01-28,1150363.0,5113.0,2014010.0,0.5711803814280962
ZIOP,2021-01-29,621534.0,17902.0,866700.0,0.7171270335756317
SEER,2021-01-04,144501.0,1309.0,203757.0,0.7091829973939545
SEER,2021-01-05,93183.0,39.0,113179.0,0.82332411489764
SEER,2021-01-06,54413.0,0.0,84421.0,0.6445434192914086
SEER,2021-01-07,51077.0,0.0,90083.0,0.5669993228467081
SEER,2021-01-08,30529.0,0.0,56585.0,0.5395246089953167
SEER,2021-01-11,35108.0,0.0,57696.0,0.6084997226844149
SEER,2021-01-12,65995.0,0.0,171092.0,0.38572814626049146
SEER,2021-01-13,85792.0,75.0,152789.0,0.5615063911669034
SEER,2021-01-14,60637.0,50.0,130742.0,0.4637912835967019
SEER,2021-01-15,30015.0,0.0,67905.0,0.44201457919151754
SEER,2021-01-19,30246.0,38.0,94613.0,0.3196812277382601
SEER,2021-01-20,24624.0,155.0,99153.0,0.2483434691839884
SEER,2021-01-21,4614.0,37.0,24152.0,0.19104007949652202
SEER,2021-01-22,11464.0,0.0,42682.0,0.26859097511831687
SEER,2021-01-25,15512.0,0.0,108413.0,0.14308247165930285
SEER,2021-01-26,27029.0,394.0,132864.0,0.20343358622350674
SEER,2021-01-27,19246.0,2177.0,99527.0,0.19337466215197885
SEER,2021-01-28,128515.0,0.0,490383.0,0.2620706672131783
SEER,2021-01-29,68800.0,0.0,217362.0,0.31652266725554606
TCX,2021-01-04,6805.0,0.0,7478.0,0.9100026745119015
