Date,BTC,ETH,BNB,XRP,USDT,DOGE,ADA,BCH,LTC,LINK,BTC_rtn,ETH_rtn,BNB_rtn,XRP_rtn,USDT_rtn,DOGE_rtn,ADA_rtn,BCH_rtn,LTC_rtn,LINK_rtn
2021-03-07,51206.691406,1723.153809,240.179214,0.466867,1.000318,0.052122,1.133367,516.173523,190.759109,28.548212,0.046906,0.041343,0.059613,0.003786,0.000128,0.022321,0.002082,0.029849,0.042503,0.013602
2021-03-08,52246.523438,1834.727905,240.318665,0.473597,1.000432,0.061949,1.118053,528.996887,191.927689,31.69816,0.020307,0.06475,0.000581,0.014415,0.000114,0.188538,-0.013512,0.024843,0.006126,0.110338
2021-03-09,54824.117188,1868.048828,293.463226,0.485988,1.000668,0.057998,1.195161,545.026001,203.637863,31.499252,0.049335,0.018161,0.221142,0.026164,0.000236,-0.063778,0.068966,0.030301,0.061013,-0.006275
2021-03-10,56008.550781,1799.16626,279.358032,0.463166,1.000526,0.056004,1.135003,546.8396,200.516861,29.946716,0.021604,-0.036874,-0.048065,-0.04696,-0.000142,-0.034381,-0.050335,0.003328,-0.015326,-0.049288
2021-03-11,57805.121094,1826.194946,289.790802,0.45296,1.000583,0.055918,1.12479,549.783203,201.250336,30.075174,0.032077,0.015023,0.037346,-0.022035,5.7e-05,-0.001536,-0.008998,0.005383,0.003658,0.00429
2021-03-12,57332.089844,1772.102417,263.685822,0.441131,1.000343,0.055349,1.039144,539.216492,220.829407,28.461523,-0.008183,-0.02962,-0.090082,-0.026115,-0.00024,-0.010176,-0.076144,-0.01922,0.097287,-0.053654
2021-03-13,61243.085938,1924.685425,276.104706,0.459924,0.999845,0.062432,1.103314,596.234802,226.578293,29.779226,0.068217,0.086103,0.047097,0.042602,-0.000498,0.12797,0.061753,0.105743,0.026033,0.046298
2021-03-14,59302.316406,1854.564331,264.636749,0.442112,0.999791,0.058592,1.059154,557.75708,215.296097,28.789425,-0.03169,-0.036432,-0.041535,-0.038728,-5.4e-05,-0.061507,-0.040025,-0.064535,-0.049794,-0.033238
2021-03-15,55907.199219,1791.702271,254.660828,0.437555,1.000374,0.057088,1.033539,523.934753,201.264618,27.491762,-0.057251,-0.033896,-0.037697,-0.010307,0.000583,-0.025669,-0.024184,-0.06064,-0.065173,-0.045074
2021-03-16,56804.902344,1806.971802,258.100677,0.4626,1.000058,0.058607,1.242953,528.164001,201.040634,27.917419,0.016057,0.008522,0.013508,0.057239,-0.000316,0.026608,0.202618,0.008072,-0.001113,0.015483
2021-03-17,58870.894531,1823.449341,269.854858,0.472417,0.999083,0.057653,1.378673,540.84552,206.067932,31.00976,0.03637,0.009119,0.045541,0.021221,-0.000975,-0.016278,0.109192,0.024011,0.025006,0.110767
2021-03-18,57858.921875,1782.855103,261.704803,0.472919,1.000925,0.057383,1.239006,529.757385,200.537308,29.504812,-0.01719,-0.022262,-0.030202,0.001063,0.001844,-0.004683,-0.101305,-0.020501,-0.026839,-0.048531
2021-03-19,58346.652344,1817.624146,264.057434,0.471171,1.002632,0.058328,1.30217,535.141235,201.063721,29.909876,0.00843,0.019502,0.00899,-0.003696,0.001705,0.016468,0.05098,0.010163,0.002625,0.013729
2021-03-20,58313.644531,1812.634644,264.741669,0.526991,1.00223,0.058961,1.206541,539.137573,200.806427,29.676926,-0.000566,-0.002745,0.002591,0.118471,-0.000401,0.010852,-0.073438,0.007468,-0.00128,-0.007788
2021-03-21,57523.421875,1788.217041,264.886169,0.519835,1.00128,0.057234,1.18914,526.561096,196.42775,29.272839,-0.013551,-0.013471,0.000546,-0.013579,-0.000948,-0.029291,-0.014422,-0.023327,-0.021805,-0.013616
2021-03-22,54529.144531,1691.333984,255.900192,0.549942,1.001811,0.054962,1.109874,513.339233,187.077835,27.398113,-0.052053,-0.054179,-0.033924,0.057916,0.00053,-0.039697,-0.066658,-0.02511,-0.0476,-0.064043
2021-03-23,54738.945312,1678.650146,255.689667,0.556595,1.001195,0.053556,1.121552,516.253174,187.393967,26.915058,0.003847,-0.007499,-0.000823,0.012098,-0.000615,-0.025581,0.010522,0.005676,0.00169,-0.017631
2021-03-24,52774.265625,1593.413452,249.851379,0.488837,1.001301,0.051702,1.075002,480.123322,177.654953,25.053885,-0.035892,-0.050777,-0.022833,-0.121737,0.000106,-0.034618,-0.041505,-0.069985,-0.051971,-0.06915
2021-03-25,51704.160156,1595.359253,234.885437,0.517498,1.001016,0.051448,1.101574,478.292206,173.061188,25.696287,-0.020277,0.001221,-0.059899,0.058631,-0.000285,-0.004913,0.024718,-0.003814,-0.025858,0.025641
2021-03-26,55137.3125,1702.842041,255.104568,0.567055,1.001222,0.053952,1.213969,509.015289,184.278671,27.401567,0.0664,0.067372,0.086081,0.095763,0.000206,0.048671,0.102031,0.064235,0.064818,0.066363
2021-03-27,55973.511719,1716.494629,269.102325,0.550443,1.000601,0.054377,1.176577,503.658783,184.830444,26.879543,0.015166,0.008018,0.054871,-0.029295,-0.00062,0.007877,-0.030801,-0.010523,0.002994,-0.019051
2021-03-28,57750.199219,1819.684937,275.21463,0.567871,0.999759,0.054052,1.202541,520.635803,194.474777,28.052568,0.031742,0.060117,0.022714,0.031662,-0.000842,-0.005977,0.022067,0.033707,0.052179,0.04364
2021-03-28,55950.746094,1691.355957,269.191284,0.550756,1.000607,0.053698,1.191124,501.003601,185.028488,26.696995,-0.031159,-0.070523,-0.021886,-0.030139,0.000848,-0.006549,-0.009494,-0.037708,-0.048573,-0.048323
2021-03-29,58917.691406,1846.033691,311.426483,0.566859,1.000896,0.0539,1.213317,527.698242,196.682098,27.904049,0.053028,0.091452,0.156897,0.029238,0.000289,0.003762,0.018632,0.053282,0.062983,0.045213
2021-03-30,58918.832031,1918.362061,302.063446,0.573869,1.00002,0.053657,1.193264,543.237854,197.4991,29.351137,1.9e-05,0.03918,-0.030065,0.012366,-0.000875,-0.004508,-0.016527,0.029448,0.004154,0.051859
2021-03-31,59095.808594,1977.276855,335.212891,0.579292,1.000464,0.061986,1.189244,561.658264,204.112518,30.233219,0.003004,0.030711,0.109743,0.00945,0.000444,0.155227,-0.003369,0.033909,0.033486,0.030053
2021-04-01,59384.3125,2143.225586,339.007721,0.616569,1.000576,0.057664,1.196509,585.707458,213.228394,32.533249,0.004882,0.083928,0.011321,0.064349,0.000112,-0.069725,0.006109,0.042818,0.044661,0.076076
2021-04-02,57603.890625,2028.422485,323.133514,0.590915,1.003085,0.055804,1.173277,536.678833,197.148209,29.534889,-0.029981,-0.053566,-0.046826,-0.041608,0.002508,-0.032256,-0.019416,-0.083708,-0.075413,-0.092163
2021-04-03,58758.554688,2093.122803,351.62439,0.646729,1.003402,0.057404,1.19142,566.513062,204.042908,30.957281,0.020045,0.031897,0.088171,0.094453,0.000316,0.028672,0.015463,0.05559,0.034972,0.04816
2021-04-04,59057.878906,2107.887207,367.772491,0.920473,1.000254,0.059696,1.2143,648.560974,221.069046,32.396656,0.005094,0.007054,0.045924,0.423275,-0.003137,0.039928,0.019204,0.14483,0.083444,0.046496
2021-04-05,58192.359375,2118.378906,403.590759,1.096266,1.00168,0.064458,1.255354,667.748596,237.664902,34.797878,-0.014655,0.004977,0.097392,0.190981,0.001426,0.079771,0.033809,0.029585,0.075071,0.074119
2021-04-06,56048.9375,1971.077271,374.658813,0.917576,1.001855,0.059028,1.175149,618.597534,219.423676,31.175184,-0.036833,-0.069535,-0.071686,-0.162999,0.000175,-0.084241,-0.06389,-0.073607,-0.076752,-0.104107
2021-04-07,58323.953125,2088.57373,418.038391,1.052756,1.000167,0.061464,1.219436,647.564087,227.003021,32.7449,0.04059,0.05961,0.115784,0.147323,-0.001685,0.041269,0.037686,0.046826,0.034542,0.050351
2021-04-08,58245.003906,2072.108887,453.178467,1.020837,1.001098,0.061684,1.20354,635.706726,221.862366,31.632467,-0.001354,-0.007883,0.084059,-0.030319,0.000931,0.003579,-0.013036,-0.018311,-0.022646,-0.033973
2021-04-09,59793.234375,2135.942139,472.560333,1.374416,1.000469,0.063845,1.218758,673.957581,255.620193,31.899261,0.026581,0.030806,0.042769,0.346362,-0.000628,0.035033,0.012644,0.060171,0.152157,0.008434
2021-04-10,60204.964844,2157.656982,525.385559,1.36053,1.002177,0.074649,1.266735,696.608459,253.63446,33.919182,0.006886,0.010166,0.111785,-0.010103,0.001707,0.169222,0.039365,0.033609,-0.007768,0.063322
2021-04-11,59893.453125,2139.353271,598.722656,1.467735,0.999937,0.070767,1.316127,674.786255,244.49437,33.105427,-0.005174,-0.008483,0.139587,0.078797,-0.002235,-0.052003,0.038992,-0.031326,-0.036036,-0.023991
2021-04-12,63503.457031,2299.187744,549.586548,1.794001,0.999275,0.093445,1.411786,746.865356,266.981476,35.456635,0.060274,0.074712,-0.082068,0.222292,-0.000662,0.32046,0.072682,0.106818,0.091974,0.071022
2021-04-13,63109.695312,2435.10498,549.591858,1.839236,1.00159,0.121517,1.45542,818.70343,279.748413,41.42371,-0.006201,0.059115,1e-05,0.025215,0.002317,0.300412,0.030907,0.096186,0.04782,0.168292
2021-04-14,63314.011719,2519.116211,542.63208,1.766067,1.000877,0.182207,1.481588,868.155518,286.590607,42.753162,0.003237,0.0345,-0.012664,-0.039782,-0.000712,0.499436,0.01798,0.060403,0.024458,0.032094
2021-04-15,61572.789062,2431.946533,510.220184,1.557527,1.002345,0.36587,1.416949,1110.654297,310.612732,42.101555,-0.027501,-0.034603,-0.059731,-0.118082,0.001467,1.007991,-0.043628,0.279326,0.08382,-0.015241
2021-04-16,60683.820312,2344.89502,520.416748,1.560055,1.01153,0.284173,1.384869,1006.324219,304.759918,40.372066,-0.014438,-0.035795,0.019985,0.001623,0.009164,-0.223295,-0.02264,-0.093936,-0.018843,-0.041079
2021-04-17,56216.183594,2237.136963,481.034241,1.405998,1.000104,0.320475,1.275501,965.682617,273.098816,39.06591,-0.073622,-0.045954,-0.075675,-0.098751,-0.011296,0.127746,-0.078974,-0.040386,-0.103889,-0.032353
2021-04-18,55724.265625,2166.188721,505.092926,1.315044,0.999865,0.407318,1.197959,894.128723,261.91922,35.879383,-0.00875,-0.031714,0.050014,-0.06469,-0.000239,0.270982,-0.060793,-0.074097,-0.040936,-0.081568
2021-04-19,56473.03125,2330.210938,587.029114,1.383299,0.999938,0.3195,1.265934,940.986938,260.941345,38.950634,0.013437,0.075719,0.16222,0.051903,7.3e-05,-0.215601,0.056742,0.052407,-0.003733,0.085599
2021-04-20,53906.089844,2364.751709,546.02356,1.296498,0.999932,0.306925,1.206735,913.905762,258.805603,36.436359,-0.045454,0.014823,-0.069853,-0.062749,-6e-06,-0.039358,-0.046763,-0.02878,-0.008185,-0.06455
2021-04-21,51762.273438,2403.535156,506.013,1.159682,1.00009,0.260967,1.147017,854.077942,253.078354,35.233406,-0.039769,0.016401,-0.073276,-0.105527,0.000158,-0.149737,-0.049487,-0.065464,-0.02213,-0.033015
2021-04-22,51093.652344,2363.586182,526.565247,1.16966,1.000162,0.248509,1.155702,838.847229,241.35878,35.058479,-0.012917,-0.016621,0.040616,0.008604,7.2e-05,-0.047738,0.007572,-0.017833,-0.046308,-0.004965
2021-04-23,50050.867188,2211.625732,496.41507,1.048706,0.999909,0.270212,1.101355,769.175842,224.83577,31.125198,-0.020409,-0.064292,-0.057258,-0.103409,-0.000253,0.087333,-0.047025,-0.083056,-0.068458,-0.112192
2021-04-24,49004.253906,2316.05957,505.077057,1.032256,0.999934,0.251111,1.08825,757.70874,223.632858,31.540621,-0.020911,0.04722,0.017449,-0.015686,2.5e-05,-0.070689,-0.011899,-0.014908,-0.00535,0.013347
2021-04-25,54021.753906,2534.481689,534.577698,1.368506,1.000042,0.270674,1.234019,849.470093,247.40593,35.135986,0.102389,0.094308,0.058408,0.325743,0.000108,0.077906,0.133948,0.121104,0.106304,0.113992
2021-04-26,55033.117188,2662.865234,568.47052,1.400955,1.000062,0.272188,1.306927,887.862549,259.652283,36.808067,0.018721,0.050655,0.063401,0.023711,2e-05,0.005594,0.059082,0.045196,0.049499,0.047589
2021-04-27,54824.703125,2746.380127,562.632568,1.358601,1.000052,0.323682,1.335666,909.845825,258.505157,36.220837,-0.003787,0.031363,-0.01027,-0.030232,-1e-05,0.189185,0.02199,0.02476,-0.004418,-0.015954
2021-04-28,53555.109375,2756.876953,599.706543,1.39936,0.999966,0.305169,1.308014,880.665344,255.585266,36.445019,-0.023157,0.003822,0.065894,0.030001,-8.6e-05,-0.057195,-0.020703,-0.032072,-0.011295,0.006189
2021-04-29,57750.175781,2773.207031,624.080566,1.591674,1.000009,0.337561,1.352449,993.425659,271.167084,38.128506,0.078332,0.005923,0.040643,0.13743,4.3e-05,0.106145,0.033971,0.12804,0.060965,0.046193
2021-04-30,57828.050781,2945.892822,619.347229,1.651025,1.000111,0.392987,1.353071,1005.080078,276.833527,41.116261,0.001348,0.062269,-0.007584,0.037288,0.000102,0.164196,0.00046,0.011732,0.020896,0.07836
